id,loan_status,approval_prob
90835,0,0.0037
90836,0,0.0763
90837,0,0.0052
90838,0,0.1179
90839,0,0.01
90840,0,0.0005
90841,0,0.0412
90842,0,0.0398
90843,0,0.0022
90844,1,0.5296
90845,0,0.0015
90846,0,0.0008
90847,0,0.0373
90848,0,0.0147
90849,0,0.0075
90850,0,0.0017
90851,0,0.0032
90852,0,0.0133
90853,0,0.0107
90854,0,0.0003
90855,0,0.0113
90856,0,0.0074
90857,0,0.0093
90858,0,0.0257
90859,0,0.0005
90860,0,1e-04
90861,0,0.0237
90862,0,0.0702
90863,0,0.0384
90864,0,0.1067
90865,0,0.0654
90866,1,0.9301
90867,0,0.0196
90868,0,0.0092
90869,0,0.2375
90870,0,0.064
90871,0,0.0068
90872,0,0.0375
90873,0,0.0626
90874,0,0.009
90875,0,0.0204
90876,1,0.8826
90877,0,0.0042
90878,0,0.0252
90879,0,0.0227
90880,0,0.0076
90881,0,0.0086
90882,0,0.0828
90883,0,0.0325
90884,1,0.6068
90885,0,0.0045
90886,1,0.7962
90887,0,0.0053
90888,1,0.8769
90889,0,0.0643
90890,0,0.0043
90891,1,0.9572
90892,0,0.0028
90893,0,0.0113
90894,0,0.036
90895,0,0.0234
90896,0,0.1521
90897,0,0.0223
90898,0,0.008
90899,0,0.0897
90900,0,0.0367
90901,0,0.0118
90902,0,0.0004
90903,1,0.7241
90904,0,0.1101
90905,0,0.0806
90906,0,0.0123
90907,0,0.0135
90908,0,0.0166
90909,1,0.692
90910,0,0.0424
90911,0,0.0923
90912,1,0.9954
90913,0,0.0005
90914,0,0.0281
90915,0,0.0011
90916,0,0.0451
90917,0,0.0045
90918,0,0.0008
90919,0,0.1079
90920,0,0.0359
90921,0,0.0146
90922,1,0.6315
90923,0,0.0009
90924,0,0.0008
90925,0,0.0017
90926,0,0.016
90927,0,0.0572
90928,0,0.0042
90929,0,0.0097
90930,0,0.0846
90931,0,0.0258
90932,0,0.0186
90933,0,0.0003
90934,0,0.245
90935,0,0.0118
90936,1,0.9659
90937,0,0.0292
90938,1,0.9502
90939,0,0.006
90940,0,0.0038
90941,1,0.8619
90942,0,0.0233
90943,0,0.1712
90944,0,0.0206
90945,0,0.1236
90946,0,0.0148
90947,0,1e-04
90948,0,0.0007
90949,0,0.0017
90950,0,0.0477
90951,0,0.0389
90952,0,0.0076
90953,0,0.0024
90954,0,0.0025
90955,0,0.0223
90956,0,0.1115
90957,0,0.2769
90958,0,0.0025
90959,0,0.0251
90960,0,0.027
90961,0,0.0688
90962,1,0.9849
90963,0,0.0047
90964,0,0.0198
90965,0,0.0059
90966,0,0.0074
90967,0,0.005
90968,0,0.0122
90969,1,0.9291
90970,0,0.0044
90971,0,0.0241
90972,0,0.0187
90973,0,0.0297
90974,1,0.9967
90975,0,0.1094
90976,1,0.9199
90977,0,0.009
90978,0,0.2306
90979,0,0.0349
90980,0,0.0432
90981,0,0.021
90982,0,0.0482
90983,0,0.0189
90984,0,0.0117
90985,1,0.9854
90986,0,0.0238
90987,0,0.2728
90988,0,0.0446
90989,0,0.2199
90990,0,0.0441
90991,0,0.001
90992,0,0.004
90993,0,0.0028
90994,0,0.0183
90995,0,0.0239
90996,0,0.0941
90997,0,0.0118
90998,0,0.0057
90999,0,0.0012
91000,0,0.019
91001,0,0.0123
91002,0,0.0553
91003,1,0.6797
91004,0,0.0191
91005,0,0.0107
91006,0,0.0995
91007,0,0.1197
91008,0,0.2433
91009,0,0.0392
91010,0,0.004
91011,0,0.0485
91012,0,0.0348
91013,0,0.0074
91014,0,0.0083
91015,0,0.0234
91016,0,0.0366
91017,0,0.0265
91018,0,0.1288
91019,0,0.0039
91020,0,0.0239
91021,0,0.005
91022,0,0.0484
91023,0,0.0096
91024,0,0.0453
91025,0,0.0209
91026,0,0.006
91027,0,0.0018
91028,0,0.0159
91029,0,0.002
91030,0,0.3691
91031,0,0.0034
91032,0,0.0195
91033,0,0.0294
91034,0,0.0772
91035,0,0.0026
91036,0,0.0392
91037,0,0.1913
91038,0,0.2044
91039,0,0.0106
91040,1,0.9444
91041,0,0.0094
91042,0,0.17
91043,0,0.0521
91044,0,0.0318
91045,0,0.0304
91046,0,0.0231
91047,0,0.0279
91048,0,0.0199
91049,0,0.0252
91050,0,0.0289
91051,1,0.956
91052,1,0.6975
91053,0,0.012
91054,0,0.0182
91055,0,0.0023
91056,0,0.1327
91057,0,0.1165
91058,0,0.0047
91059,0,0.0882
91060,0,0.0396
91061,0,0.025
91062,0,0.0055
91063,0,0.0185
91064,0,0.0157
91065,0,0.0373
91066,0,0.1258
91067,0,0.0445
91068,0,0.0261
91069,0,0.0103
91070,0,0.0026
91071,0,0.083
91072,0,0.0065
91073,0,0.0684
91074,0,0.012
91075,1,0.964
91076,0,0.0068
91077,0,0.0009
91078,0,0.0086
91079,0,0.0558
91080,0,0.0392
91081,0,0.0822
91082,1,0.9468
91083,0,0.0148
91084,1,0.717
91085,1,0.969
91086,0,0.0281
91087,0,0.0048
91088,0,0.0272
91089,0,0.1203
91090,1,0.9442
91091,0,0.0021
91092,0,0.0008
91093,0,0.2671
91094,0,0.0636
91095,0,0.1003
91096,0,0.0013
91097,0,0.0009
91098,0,0.0157
91099,1,0.9927
91100,0,0.0113
91101,0,0.2724
91102,0,0.2745
91103,0,0.0405
91104,1,0.9642
91105,0,0.018
91106,0,0.0181
91107,0,0.0119
91108,0,0.0112
91109,0,0.0162
91110,1,0.9764
91111,0,0.0054
91112,0,0.0063
91113,1,0.9607
91114,0,0.0077
91115,0,0.0116
91116,0,0.0333
91117,0,0.1787
91118,0,0.0084
91119,0,0.0072
91120,0,0.0356
91121,0,0.0037
91122,0,0.0382
91123,1,0.6081
91124,0,0.005
91125,1,0.9726
91126,0,0.0058
91127,1,0.9941
91128,0,0.0267
91129,0,0.0389
91130,1,0.9507
91131,0,0.0218
91132,1,0.9807
91133,0,0.0101
91134,1,0.8912
91135,0,0.0193
91136,0,0.1471
91137,0,0.0026
91138,0,0.0408
91139,0,0.2295
91140,0,0.0066
91141,0,0.0324
91142,0,0.0115
91143,0,0.0009
91144,1,0.8264
91145,0,0.0611
91146,0,0.0273
91147,0,0.007
91148,0,0.0037
91149,1,0.9329
91150,0,0.0226
91151,0,0.0037
91152,0,0.0125
91153,0,0.0243
91154,0,0.2726
91155,0,0.0035
91156,0,0.0049
91157,1,0.9839
91158,1,0.837
91159,0,0.0825
91160,0,0.061
91161,0,0.0085
91162,0,0.0078
91163,0,0.0278
91164,0,0.0214
91165,1,0.9926
91166,0,0.3275
91167,0,0.0093
91168,0,0.0312
91169,0,0.0383
91170,0,0.0368
91171,0,0.0023
91172,0,0.0373
91173,0,0.0112
91174,0,0.1136
91175,0,0.1554
91176,0,0.0184
91177,0,0.0795
91178,0,0.0726
91179,0,0.1587
91180,0,0.0265
91181,0,0.0125
91182,0,0.0102
91183,0,0.014
91184,0,0.0296
91185,0,0.065
91186,0,0.0094
91187,0,0.012
91188,0,0.0126
91189,0,0.0701
91190,0,0.0026
91191,0,0.0195
91192,0,0.0149
91193,0,0.0032
91194,0,0.0003
91195,0,0.0235
91196,0,0.0174
91197,0,0.0491
91198,0,0.0018
91199,0,0.311
91200,0,0.0703
91201,0,0.1135
91202,0,1e-04
91203,0,0.022
91204,0,0.0146
91205,0,0.1407
91206,1,0.9942
91207,0,0.0097
91208,0,0.0366
91209,0,0.0048
91210,0,0.03
91211,0,0.3466
91212,0,0.05
91213,0,0.0031
91214,0,0.0029
91215,0,0.0427
91216,0,0.2251
91217,0,0.016
91218,0,0.3196
91219,0,0.01
91220,0,0.0335
91221,0,0.3872
91222,0,0.1174
91223,0,0.0212
91224,0,0.0821
91225,0,0.0319
91226,0,0.0201
91227,1,0.9872
91228,0,0.005
91229,0,0.0208
91230,0,0.0438
91231,0,0.0007
91232,0,0.0463
91233,0,0.0046
91234,0,0.0033
91235,0,0.1009
91236,1,0.9874
91237,0,0.0015
91238,0,0.0115
91239,0,0.0957
91240,0,0.0219
91241,0,0.0006
91242,0,0.046
91243,0,0.3268
91244,0,0.0159
91245,0,0.0422
91246,1,0.961
91247,0,0.0815
91248,0,0.0252
91249,1,0.9415
91250,1,0.9243
91251,0,0.1546
91252,0,0.0029
91253,0,0.0703
91254,0,0.0743
91255,0,0.0111
91256,0,0.0011
91257,0,0.0031
91258,0,0.0033
91259,0,0.021
91260,0,0.0263
91261,0,0.0182
91262,0,0.0042
91263,0,0.0272
91264,0,0.0478
91265,0,0.0003
91266,0,0.0045
91267,0,0.1534
91268,0,0.0102
91269,0,0.0976
91270,0,0.0046
91271,1,0.9983
91272,0,0.0037
91273,0,0.0604
91274,0,0.0226
91275,0,0.0519
91276,0,0.3672
91277,0,0.0669
91278,0,0.0002
91279,0,0.0023
91280,1,0.9607
91281,0,0.0008
91282,1,0.9603
91283,1,0.8516
91284,0,0.0212
91285,0,0.0025
91286,1,0.9692
91287,0,0.0025
91288,0,0.0411
91289,0,0.026
91290,1,0.9727
91291,0,0.0384
91292,0,0.008
91293,0,0.0049
91294,1,0.9872
91295,0,0.0412
91296,0,0.0201
91297,0,0.1003
91298,0,0.0579
91299,0,0.0192
91300,0,0.0332
91301,0,0.0468
91302,0,0.0058
91303,0,0.0137
91304,0,0.0323
91305,0,0.001
91306,0,0.0036
91307,0,0.0132
91308,0,0.0259
91309,1,0.964
91310,0,0.0191
91311,0,0.0161
91312,0,0.0093
91313,0,0.0982
91314,0,0.0004
91315,0,0.019
91316,0,0.0056
91317,0,0.0696
91318,0,0.253
91319,1,0.9493
91320,0,0.0212
91321,0,0.03
91322,1,0.9833
91323,0,0.0161
91324,0,0.0263
91325,0,0.0498
91326,0,0.0449
91327,0,0.0769
91328,0,0.0039
91329,0,0.1378
91330,0,0.0078
91331,0,0.0244
91332,0,0.0548
91333,0,0.0159
91334,1,0.8179
91335,0,0.0018
91336,0,0.1264
91337,0,0.028
91338,0,0.0711
91339,0,0.0023
91340,0,0.0048
91341,0,0.0093
91342,0,0.043
91343,0,0.4023
91344,0,0.0055
91345,0,0.1017
91346,0,0.007
91347,0,0.0388
91348,0,0.0031
91349,1,0.8877
91350,0,0.3728
91351,0,0.0009
91352,0,0.0199
91353,0,0.0143
91354,0,0.004
91355,0,0.0233
91356,0,0.0085
91357,1,0.9056
91358,0,0.018
91359,0,0.169
91360,0,0.0028
91361,0,0.0424
91362,0,0.0583
91363,0,0.0971
91364,0,0.0046
91365,0,0.0004
91366,0,0.0157
91367,0,0.0149
91368,0,0.0075
91369,0,0.0488
91370,0,0.0015
91371,0,0.0023
91372,0,0.0004
91373,0,0.0579
91374,0,0.0023
91375,0,0.0334
91376,0,0.0084
91377,1,0.9857
91378,0,0.0132
91379,0,0.0009
91380,0,0.0036
91381,0,0.0148
91382,0,0.0797
91383,0,0.0041
91384,0,0.0508
91385,0,0.0009
91386,0,0.11
91387,0,0.0975
91388,0,0.0082
91389,0,0.004
91390,0,0.0271
91391,0,0.0007
91392,0,0.0027
91393,0,0.0039
91394,0,0.0078
91395,0,0.0083
91396,1,0.6188
91397,0,0.0004
91398,0,0.0838
91399,0,0.2105
91400,0,0.0094
91401,0,0.0056
91402,1,0.798
91403,0,0.0689
91404,0,0.038
91405,0,0.1354
91406,0,0.0014
91407,0,0.0009
91408,0,0.1762
91409,0,0.0459
91410,0,0.0072
91411,0,0.0107
91412,1,0.9357
91413,0,0.0203
91414,0,0.0574
91415,0,0.0353
91416,0,0.0699
91417,0,0.032
91418,0,0.004
91419,1,0.8975
91420,0,0.014
91421,0,0.0031
91422,0,0.0559
91423,0,0.0183
91424,0,0.0104
91425,0,0.0872
91426,0,0.0078
91427,0,0.1054
91428,0,0.0115
91429,0,0.0199
91430,0,0.0058
91431,1,0.9946
91432,0,0.0004
91433,0,0.03
91434,0,0.0054
91435,0,0.0056
91436,0,0.0098
91437,0,0.0287
91438,0,0.0185
91439,0,0.0154
91440,1,0.9737
91441,0,0.0003
91442,0,0.0097
91443,0,0.085
91444,0,0.0048
91445,0,0.0284
91446,0,0.0603
91447,1,0.9148
91448,0,0.0038
91449,0,0.0251
91450,0,0.002
91451,0,0.0021
91452,0,0.02
91453,1,0.6475
91454,1,0.9965
91455,0,0.0025
91456,0,0.0014
91457,0,0.0066
91458,0,0.0548
91459,0,0.0023
91460,1,0.9668
91461,0,0.0338
91462,0,0.1347
91463,0,0.0168
91464,0,0.0079
91465,1,0.9667
91466,0,0.0149
91467,0,0.0176
91468,0,0.0147
91469,0,0.0501
91470,0,0.0546
91471,1,0.9654
91472,0,0.0176
91473,0,0.0223
91474,0,0.0531
91475,0,0.0181
91476,0,0.0872
91477,0,0.009
91478,0,0.0097
91479,0,0.0087
91480,0,0.0012
91481,0,0.0009
91482,0,0.0006
91483,0,0.0003
91484,0,0.0102
91485,0,0.1692
91486,0,0.0115
91487,0,0.0069
91488,0,0.0037
91489,0,0.1233
91490,1,0.9804
91491,1,0.9884
91492,0,0.0228
91493,0,0.0067
91494,0,0.0831
91495,0,0.0743
91496,0,0.0022
91497,1,0.9901
91498,0,0.1638
91499,0,0.0124
91500,0,0.0084
91501,0,0.0002
91502,0,0.0002
91503,1,0.9924
91504,0,0.0058
91505,1,0.993
91506,1,0.9607
91507,0,0.1601
91508,0,0.0034
91509,1,0.9212
91510,0,0.0171
91511,1,0.9789
91512,0,0.0532
91513,0,0.0034
91514,0,0.001
91515,0,0.0046
91516,0,0.0023
91517,0,0.0248
91518,1,0.8178
91519,1,0.9256
91520,1,0.7908
91521,0,0.0016
91522,0,0.0332
91523,0,0.001
91524,0,0.0061
91525,0,0.0031
91526,0,0.0292
91527,0,0.0101
91528,0,0.015
91529,0,0.0073
91530,0,0.1088
91531,0,0.057
91532,0,0.0052
91533,0,0.0541
91534,1,0.9897
91535,0,0.0158
91536,0,0.0003
91537,0,0.0626
91538,0,0.0024
91539,0,0.0543
91540,0,0.0074
91541,0,0.0048
91542,0,0.024
91543,0,0.0064
91544,0,0.0089
91545,0,0.0019
91546,0,0.0699
91547,0,0.0123
91548,0,0.0054
91549,0,0.0935
91550,0,0.0045
91551,0,0.0088
91552,0,0.0008
91553,0,0.0288
91554,0,0.0889
91555,0,0.0276
91556,0,0.071
91557,0,0.0272
91558,0,0.039
91559,1,0.9666
91560,0,0.0094
91561,0,0.0376
91562,0,0.068
91563,0,0.0538
91564,0,0.0917
91565,0,0.0171
91566,0,0.1233
91567,0,0.0306
91568,0,0.0245
91569,0,0.2335
91570,0,0.0252
91571,0,0.0057
91572,0,0.0128
91573,0,0.0049
91574,0,0.013
91575,0,0.097
91576,0,0.0166
91577,0,1e-04
91578,0,0.0176
91579,0,0.0171
91580,0,0.0172
91581,0,0.0101
91582,0,0.0388
91583,0,0.0027
91584,0,0.0206
91585,0,0.005
91586,0,0.0181
91587,0,0.1661
91588,0,0.1941
91589,0,0.0125
91590,0,0.0279
91591,0,0.077
91592,0,0.0002
91593,0,0.0217
91594,0,0.0016
91595,0,0.0864
91596,0,0.0187
91597,0,0.0097
91598,1,0.9777
91599,1,0.6063
91600,0,0.0016
91601,0,0.194
91602,0,0.473
91603,0,0.0136
91604,0,0.013
91605,1,0.7317
91606,0,0.1288
91607,0,0.0171
91608,0,0.002
91609,0,0.1768
91610,0,0.0399
91611,0,0.0261
91612,0,0.0164
91613,0,0.0073
91614,0,0.1137
91615,0,0.1843
91616,0,0.0067
91617,0,0.0808
91618,0,0.0146
91619,0,0.025
91620,0,0.0109
91621,0,0.0332
91622,1,0.9866
91623,0,0.0695
91624,0,0.042
91625,0,0.0153
91626,1,0.9294
91627,0,0.0168
91628,0,0.0092
91629,0,0.0435
91630,0,0.0105
91631,0,0.187
91632,0,0.0109
91633,0,0.0053
91634,0,0.0298
91635,0,0.0074
91636,0,0.1493
91637,0,0.0072
91638,1,0.7306
91639,0,0.0005
91640,0,0.0051
91641,1,0.6904
91642,0,0.0114
91643,0,0.0346
91644,0,0.0048
91645,0,0.0206
91646,0,0.0702
91647,0,0.0115
91648,0,0.0013
91649,0,0.0355
91650,1,0.6944
91651,0,0.0021
91652,0,0.3972
91653,0,0.0106
91654,0,0.0542
91655,0,0.0067
91656,0,0.1405
91657,0,0.0149
91658,1,0.9792
91659,0,0.0048
91660,0,0.0015
91661,0,0.0556
91662,0,0.0235
91663,0,0.0185
91664,0,0.0098
91665,0,0.0222
91666,0,0.0027
91667,1,0.9921
91668,0,0.0084
91669,0,0.0237
91670,0,0.2832
91671,0,0.0205
91672,0,0.0037
91673,1,0.9571
91674,0,0.0017
91675,0,0.4683
91676,0,0.0019
91677,0,0.203
91678,1,0.8179
91679,0,0.0133
91680,0,0.0104
91681,0,0.2711
91682,1,0.928
91683,0,0.005
91684,0,0.0086
91685,0,0.0271
91686,0,0.0005
91687,0,0.0206
91688,0,0.0012
91689,0,0.0101
91690,0,0.3511
91691,0,0.0345
91692,0,0.0135
91693,1,0.9393
91694,0,0.0247
91695,0,0.0147
91696,0,0.0078
91697,0,0.0331
91698,0,0.0027
91699,0,0.2183
91700,0,0.0653
91701,0,0.0583
91702,1,0.5316
91703,0,0.0189
91704,0,0.0763
91705,0,0.0143
91706,0,0.387
91707,0,0.0351
91708,1,0.9739
91709,0,0.067
91710,0,0.0007
91711,0,0.0259
91712,0,0.0245
91713,0,0.0389
91714,0,0.0051
91715,1,0.862
91716,0,0.0673
91717,0,0.0028
91718,0,0.0129
91719,0,0.1143
91720,0,0.0246
91721,1,0.8087
91722,0,0.0005
91723,0,0.0428
91724,1,0.9926
91725,0,0.0198
91726,0,0.004
91727,1,0.9068
91728,0,0.0459
91729,0,0.0003
91730,0,0.0092
91731,0,0.0161
91732,1,0.719
91733,0,0.3749
91734,0,0.003
91735,0,0.0685
91736,0,0.0317
91737,0,0.0036
91738,0,0.0076
91739,0,0.0745
91740,0,0.0004
91741,1,0.9955
91742,0,0.027
91743,0,0.0048
91744,0,0.001
91745,0,0.0009
91746,0,0.0199
91747,0,0.1225
91748,0,0.155
91749,0,0.0174
91750,0,0.0129
91751,0,0.0052
91752,0,0.0635
91753,0,0.0047
91754,0,0.0034
91755,0,0.3666
91756,0,0.0801
91757,0,0.0473
91758,0,0.0735
91759,0,0.011
91760,0,0.0098
91761,0,0.0099
91762,0,0.0344
91763,0,0.0331
91764,0,0.0194
91765,0,0.0097
91766,1,0.9893
91767,0,0.0062
91768,0,1e-04
91769,0,0.0245
91770,0,0.0275
91771,0,0.025
91772,0,0.0894
91773,0,0.0148
91774,0,0.0323
91775,0,0.1027
91776,0,0.0018
91777,0,0.0288
91778,0,0.0891
91779,0,0.1047
91780,0,0.0003
91781,0,0.1016
91782,0,0.0123
91783,0,0.0337
91784,0,0.0021
91785,1,0.9995
91786,1,0.9753
91787,0,0.0096
91788,0,0.0412
91789,0,0.0308
91790,0,0.0069
91791,0,0.0179
91792,0,0.0084
91793,0,0.0374
91794,0,0.0015
91795,0,0.1196
91796,0,0.3922
91797,0,0.0178
91798,1,0.9454
91799,0,0.0014
91800,0,0.0072
91801,0,0.0521
91802,0,0.0073
91803,0,0.0531
91804,0,0.0161
91805,0,0.0114
91806,0,0.0013
91807,0,0.0132
91808,0,0.0095
91809,1,0.8096
91810,1,0.693
91811,0,0.0198
91812,0,0.0031
91813,1,0.8844
91814,0,0.0021
91815,0,0.075
91816,0,0.0286
91817,1,0.6321
91818,0,0.0385
91819,0,0.0287
91820,1,0.9508
91821,0,0.0308
91822,0,0.011
91823,0,0.0072
91824,0,0.0217
91825,0,0.0467
91826,0,0.0098
91827,0,0.0058
91828,1,0.7499
91829,1,0.9437
91830,0,0.03
91831,0,0.0255
91832,0,0.0011
91833,0,0.001
91834,0,0.1483
91835,0,0.4528
91836,0,0.0016
91837,0,0.0026
91838,0,0.0024
91839,0,0.1768
91840,0,0.011
91841,0,0.0009
91842,0,0.0174
91843,0,0.0566
91844,1,0.9846
91845,0,0.0012
91846,0,0.2474
91847,0,0.032
91848,0,0.065
91849,0,0.0019
91850,0,0.0358
91851,0,0.1694
91852,0,0.0231
91853,0,0.0028
91854,0,0.0105
91855,0,0.0665
91856,0,0.0025
91857,0,0.009
91858,0,0.0064
91859,0,0.1149
91860,0,0.0225
91861,0,0.0261
91862,0,0.0742
91863,0,0.0052
91864,0,0.0172
91865,0,0.0395
91866,1,0.9928
91867,0,0.0079
91868,0,0.0025
91869,0,0.1013
91870,0,0.031
91871,0,0.0047
91872,0,0.0566
91873,0,0.1816
91874,0,0.0106
91875,0,0.1486
91876,0,0.0068
91877,0,0.0002
91878,0,0.0469
91879,0,0.0208
91880,0,0.0137
91881,0,0.0027
91882,0,0.0436
91883,0,0.2398
91884,0,0.0004
91885,0,0.0127
91886,0,0.0184
91887,0,0.0034
91888,0,0.0042
91889,1,0.9608
91890,0,0.0817
91891,1,0.9072
91892,1,0.6805
91893,0,0.0025
91894,1,0.9692
91895,0,0.0607
91896,0,0.0147
91897,0,0.1544
91898,0,0.0276
91899,1,0.8795
91900,0,0.0631
91901,0,0.0145
91902,0,0.0603
91903,0,0.0231
91904,1,0.9497
91905,1,0.9646
91906,0,0.2145
91907,0,0.0903
91908,0,0.0127
91909,0,0.0104
91910,0,0.0285
91911,0,0.0539
91912,0,0.0056
91913,1,0.9419
91914,0,0.0907
91915,0,0.0597
91916,0,0.0203
91917,0,0.0391
91918,0,0.0205
91919,0,0.0004
91920,0,0.0059
91921,0,0.0016
91922,0,0.0116
91923,0,0.1045
91924,0,0.0014
91925,1,0.8664
91926,0,0.0106
91927,0,0.0047
91928,0,0.0187
91929,0,0.0096
91930,0,0.0106
91931,0,0.0136
91932,0,0.0039
91933,0,0.0438
91934,0,0.0033
91935,0,0.0019
91936,0,0.4052
91937,0,0.0057
91938,0,0.0505
91939,0,0.0017
91940,0,0.0461
91941,0,0.024
91942,0,0.0734
91943,0,0.0043
91944,0,0.0087
91945,0,0.0541
91946,0,0.0071
91947,0,0.0189
91948,0,0.0316
91949,0,0.3124
91950,0,0.0186
91951,0,0.0012
91952,0,0.0574
91953,0,0.0273
91954,0,0.0236
91955,0,0.0016
91956,0,0.3527
91957,0,0.1248
91958,0,0.1033
91959,0,0.0007
91960,0,0.0003
91961,0,0.0583
91962,1,0.9327
91963,0,0.001
91964,0,0.0185
91965,0,0.0906
91966,0,0.0083
91967,0,0.0039
91968,0,0.0301
91969,0,0.0472
91970,0,0.038
91971,0,0.001
91972,1,0.9872
91973,0,0.0065
91974,0,0.001
91975,1,0.9764
91976,0,0.0004
91977,0,0.0362
91978,0,0.0074
91979,0,0.0801
91980,0,0.0087
91981,0,0.0284
91982,0,0.0367
91983,0,0.0002
91984,0,0.0202
91985,0,0.0146
91986,0,0.0077
91987,0,0.0216
91988,0,0.0008
91989,0,0.0102
91990,0,0.0093
91991,0,0.0151
91992,1,0.7223
91993,0,0.1289
91994,0,0.0234
91995,0,0.0128
91996,0,0.0056
91997,0,0.0165
91998,0,0.0094
91999,0,0.0057
92000,0,0.004
92001,0,0.0141
92002,0,0.0244
92003,0,0.0487
92004,0,0.3634
92005,0,0.3525
92006,0,0.0099
92007,0,0.1396
92008,1,0.9988
92009,0,0.0036
92010,1,0.9792
92011,0,0.035
92012,1,0.9834
92013,0,0.0132
92014,0,0.0031
92015,0,0.0072
92016,0,0.05
92017,0,0.0448
92018,0,0.0672
92019,0,0.084
92020,0,0.0035
92021,0,0.0009
92022,0,0.0318
92023,0,0.0877
92024,0,0.0128
92025,0,0.0178
92026,1,0.9389
92027,0,0.0306
92028,0,0.0143
92029,0,0.0006
92030,0,0.0549
92031,0,0.0065
92032,0,0.0114
92033,0,0.0864
92034,0,0.0125
92035,0,0.0216
92036,1,0.7899
92037,0,0.0025
92038,0,0.0106
92039,0,0.0235
92040,0,0.0033
92041,0,0.0118
92042,1,0.6326
92043,0,0.0475
92044,0,0.1956
92045,0,0.0756
92046,0,0.0234
92047,0,0.015
92048,0,0.0047
92049,0,0.0202
92050,0,0.0095
92051,0,0.0023
92052,0,0.0137
92053,0,0.0017
92054,0,0.1908
92055,0,0.014
92056,0,0.0008
92057,0,0.0392
92058,0,0.0174
92059,0,0.048
92060,0,0.0069
92061,1,0.9806
92062,0,0.0038
92063,0,0.023
92064,0,0.0079
92065,0,0.0114
92066,0,0.0069
92067,0,0.0221
92068,0,1e-04
92069,0,0.0196
92070,0,0.1334
92071,0,0.1686
92072,0,0.0144
92073,0,0.013
92074,0,0.1088
92075,0,0.0056
92076,0,0.0058
92077,0,0.0046
92078,1,0.5804
92079,0,0.0189
92080,0,0.0086
92081,0,0.0403
92082,0,0.0439
92083,0,0.0056
92084,0,0.0158
92085,1,0.7302
92086,1,0.5444
92087,0,0.052
92088,0,0.0076
92089,0,0.1614
92090,0,0.0032
92091,0,0.0934
92092,0,0.0056
92093,0,0.0066
92094,0,0.0312
92095,1,0.9568
92096,0,0.0938
92097,0,0.0004
92098,0,0.1807
92099,0,0.1219
92100,0,0.0912
92101,0,0.0116
92102,0,0.0052
92103,1,0.776
92104,0,0.0037
92105,1,0.8005
92106,0,0.0085
92107,0,0.3623
92108,0,0.0791
92109,0,0.0034
92110,0,0.0121
92111,0,0.0101
92112,0,0.0009
92113,0,0.004
92114,0,0.1084
92115,0,0.0562
92116,0,0.0008
92117,1,0.974
92118,0,0.1286
92119,0,0.008
92120,0,0.0007
92121,0,0.0484
92122,0,0.0055
92123,1,0.8733
92124,1,0.9895
92125,0,0.0561
92126,0,0.1945
92127,0,0.0059
92128,0,0.013
92129,0,0.0018
92130,0,0.0279
92131,0,0.0039
92132,0,0.0821
92133,0,0.0005
92134,0,0.0604
92135,0,0.0918
92136,0,0.0339
92137,0,0.064
92138,1,0.6989
92139,0,0.0855
92140,0,0.0024
92141,0,0.0686
92142,0,0.1063
92143,0,0.0027
92144,0,0.1593
92145,0,0.1534
92146,1,0.8954
92147,0,0.0053
92148,0,0.0257
92149,1,0.9706
92150,0,0.058
92151,0,0.1161
92152,0,0.001
92153,0,0.0164
92154,0,0.303
92155,0,0.0097
92156,0,0.0008
92157,0,0.0008
92158,1,0.5786
92159,0,0.0235
92160,0,0.0006
92161,0,0.009
92162,0,0.0111
92163,0,0.1122
92164,0,0.021
92165,0,0.1399
92166,0,0.0089
92167,0,0.0221
92168,0,0.0273
92169,0,0.0183
92170,0,0.1081
92171,0,0.0277
92172,0,0.0681
92173,0,0.0783
92174,0,0.0046
92175,0,0.0073
92176,0,0.0381
92177,0,0.1563
92178,0,0.0078
92179,0,0.0552
92180,0,0.0147
92181,0,0.0005
92182,0,0.0324
92183,0,0.0182
92184,1,0.9116
92185,0,0.0484
92186,0,0.1072
92187,0,0.0013
92188,0,0.0418
92189,0,0.0303
92190,0,0.0011
92191,0,0.0086
92192,0,0.0018
92193,0,0.1181
92194,0,0.0957
92195,0,0.0605
92196,1,0.974
92197,0,0.0128
92198,0,0.0073
92199,0,0.0002
92200,0,0.0371
92201,0,0.0092
92202,0,0.0038
92203,0,0.0082
92204,1,0.9129
92205,0,0.0135
92206,0,0.0007
92207,0,0.0005
92208,0,0.001
92209,0,0.011
92210,0,0.0211
92211,0,0.0417
92212,0,0.007
92213,0,0.0165
92214,0,0.0083
92215,0,0.0103
92216,0,0.0026
92217,0,0.0201
92218,0,0.017
92219,0,0.1829
92220,0,0.0015
92221,0,0.0332
92222,0,0.004
92223,0,0.024
92224,0,0.0051
92225,1,0.955
92226,0,0.0453
92227,1,0.9115
92228,0,0.0069
92229,0,0.0163
92230,0,0.0484
92231,0,0.0066
92232,0,0.0308
92233,0,0.1266
92234,0,0.484
92235,0,0.0404
92236,1,0.6342
92237,0,0.0195
92238,0,0.0113
92239,0,0.0039
92240,0,0.0179
92241,1,0.9644
92242,0,0.0194
92243,0,0.0195
92244,0,0.0934
92245,0,0.0428
92246,0,0.0316
92247,0,0.063
